run_id,timestamp,mode,N,d,estimated_gb,fit_time_sec,total_time_sec,metric,metric_value,metric_test_value,iterations,regParam,elasticNetParam,maxIter,tol,standardization,family,tag,order,outer,outer_value,inner,inner_value,seq_idx
f1a29363-7905-44c0-861d-c928ad15f65a,2025-09-14 19:54:37,spark://spark-master:7077,125000,2,0.009929179213941097,2.8793599605560303,11.170253276824951,AUC,0.639907013450577,,6,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,2,0
15216542-4e12-4163-9010-f7b8c91a20d9,2025-09-14 19:54:40,spark://spark-master:7077,125000,4,0.014499528333544731,0.8654253482818604,2.4453835487365723,AUC,0.8383155001253045,,7,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,4,1
8edaec19-9df3-46e1-b60f-4c4b35b4526a,2025-09-14 19:54:42,spark://spark-master:7077,125000,8,0.02362881787121296,0.8343014717102051,2.0297393798828125,AUC,0.895892097763699,,8,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,8,2
e508be95-e948-4494-8ea2-b3e292c7ac94,2025-09-14 19:54:44,spark://spark-master:7077,125000,16,0.041902996599674225,0.850898265838623,1.9387867450714111,AUC,0.9425932186669487,,9,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,16,3
23b7a4f3-99aa-402b-9246-32032be65698,2025-09-14 19:54:48,spark://spark-master:7077,125000,24,0.06022385694086552,0.9307358264923096,3.772883176803589,AUC,0.9607315745444278,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,24,4
7422b755-77ce-41b5-8684-bd982f96cf3b,2025-09-14 19:54:51,spark://spark-master:7077,125000,32,0.07847743108868599,0.9575934410095215,3.3920915126800537,AUC,0.967865037573574,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,32,5
ac24dc5f-c496-49b1-99bd-d37a6048487a,2025-09-14 19:54:54,spark://spark-master:7077,125000,40,0.09677268099039793,1.0007855892181396,3.3861584663391113,AUC,0.974952678288831,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,40,6
b02a5709-9f73-466e-ade0-ea7b80c27d38,2025-09-14 19:54:58,spark://spark-master:7077,125000,48,0.11507514864206314,1.0085105895996094,3.526188373565674,AUC,0.9781392851974824,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,48,7
40451e99-b675-495e-94ec-b11c5f1d70ec,2025-09-14 19:55:02,spark://spark-master:7077,125000,56,0.13328890781849623,1.0216131210327148,3.606825113296509,AUC,0.9809376499242782,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,56,8
bd7e9c6a-95ad-4ad1-b2b2-dbfec852c0f7,2025-09-14 19:55:04,spark://spark-master:7077,125000,64,0.15161477494984865,1.201791524887085,2.515665292739868,AUC,0.9819693951132789,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,64,9
15094965-6212-4665-85f0-e47b0e195ae6,2025-09-14 19:55:09,spark://spark-master:7077,125000,72,0.16986264381557703,1.291961669921875,4.803378343582153,AUC,0.9839720291646787,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,72,10
f132b459-9b48-4047-8f42-3abee04f5445,2025-09-14 19:55:14,spark://spark-master:7077,125000,80,0.18819270189851522,1.2272768020629883,4.779303789138794,AUC,0.9865604697940022,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,125000,d,80,11
66e78012-ac9a-4c23-b77b-316ddcd5a5ab,2025-09-14 19:55:16,spark://spark-master:7077,250000,2,0.019848812371492386,0.6401844024658203,1.9467792510986328,AUC,0.6385527555090605,,6,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,2,12
3a99204f-44be-40b1-bebd-5a597599089f,2025-09-14 19:55:18,spark://spark-master:7077,250000,4,0.029001152142882347,0.7169983386993408,2.071387767791748,AUC,0.8376166369443094,,7,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,4,13
4bc95821-fd40-48ad-b0ac-c9209c63e7e9,2025-09-14 19:55:20,spark://spark-master:7077,250000,8,0.047231558710336685,0.8179807662963867,2.131214141845703,AUC,0.8949821582845273,,8,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,8,14
6a1e9d46-a462-4927-b242-cedcaacd5773,2025-09-14 19:55:22,spark://spark-master:7077,250000,16,0.08384138345718384,0.9738931655883789,2.330998182296753,AUC,0.9422981414692743,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,16,15
18bd70a9-6b4b-4e3c-b6ab-fae745c2b010,2025-09-14 19:55:25,spark://spark-master:7077,250000,24,0.12036692351102829,1.054236650466919,3.307767868041992,AUC,0.9607613227673645,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,24,16
ec35a0d6-49c9-4e8d-a7ff-f1190f778b4b,2025-09-14 19:55:30,spark://spark-master:7077,250000,32,0.15700864605605602,1.55006742477417,4.386307716369629,AUC,0.9679568022597422,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,32,17
b01b33c7-34f8-42cf-875a-0e45c357f67c,2025-09-14 19:55:34,spark://spark-master:7077,250000,40,0.193536514416337,1.2685725688934326,4.325764179229736,AUC,0.9750964545096408,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,40,18
4b76732c-6ad6-4d89-91c8-881cd8caf234,2025-09-14 19:55:39,spark://spark-master:7077,250000,48,0.2301633358001709,1.4342949390411377,4.764435052871704,AUC,0.9779714514668573,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,48,19
bca97650-ff42-4023-acbc-8143dd1f0442,2025-09-14 19:55:44,spark://spark-master:7077,250000,56,0.2666532527655363,1.6033847332000732,5.2889416217803955,AUC,0.980519198046586,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,56,20
393c99d1-968a-427b-8cdb-92b1815a77b9,2025-09-14 19:55:48,spark://spark-master:7077,250000,64,0.3031948581337929,1.6500465869903564,3.660146951675415,AUC,0.9820018667421536,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,64,21
627370d9-1832-48c2-a120-5045ba92bcba,2025-09-14 19:55:54,spark://spark-master:7077,250000,72,0.33981725573539734,1.8625106811523438,6.3624162673950195,AUC,0.9837674375841062,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,72,22
ac7c46e9-f2ce-4039-9cca-042abc363229,2025-09-14 19:56:01,spark://spark-master:7077,250000,80,0.37635164335370064,1.9739246368408203,6.877136945724487,AUC,0.9866014915747099,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,250000,d,80,23
235f28ee-4b8c-4cc0-91dc-a463107b6e0d,2025-09-14 19:56:04,spark://spark-master:7077,500000,2,0.03969622775912285,0.9865214824676514,3.206437110900879,AUC,0.6393019783480254,,6,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,2,24
ccebf898-8c30-4147-8838-c7f486d3a0a1,2025-09-14 19:56:08,spark://spark-master:7077,500000,4,0.05799438804388046,1.0247342586517334,3.1989293098449707,AUC,0.8380699215760078,,7,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,4,25
f0d99a88-c7ca-4f17-b508-ba3f1175b249,2025-09-14 19:56:11,spark://spark-master:7077,500000,8,0.09450549259781837,1.1819875240325928,3.3612430095672607,AUC,0.894761994355726,,8,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,8,26
ccb6bcfa-61c3-497b-9e10-62b50ec06034,2025-09-14 19:56:15,spark://spark-master:7077,500000,16,0.16774330288171768,1.4100656509399414,3.847801446914673,AUC,0.9425343893861255,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,16,27
0b5a19e0-4873-4d97-b0ab-b53603c7a6e4,2025-09-14 19:56:20,spark://spark-master:7077,500000,24,0.24070497509092093,1.676997423171997,5.438877105712891,AUC,0.96053615645195,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,24,28
4dc80c27-b881-4531-bb45-ab5dc5f33f44,2025-09-14 19:56:27,spark://spark-master:7077,500000,32,0.31404197216033936,2.4642696380615234,6.825072765350342,AUC,0.967902107961295,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,32,29
ad2ef8ae-4750-43e9-af07-8d650be6648f,2025-09-14 19:56:35,spark://spark-master:7077,500000,40,0.3871922381222248,2.367555856704712,7.541872262954712,AUC,0.9751248272295597,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,40,30
ccff5f52-abb8-4f60-ab40-1da330c2f3fe,2025-09-14 19:56:43,spark://spark-master:7077,500000,48,0.4601720720529556,2.822641372680664,8.529891967773438,AUC,0.9777635952282998,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,48,31
197fa16c-87f2-4a87-a970-d63b1bbf7a53,2025-09-14 19:56:52,spark://spark-master:7077,500000,56,0.533263199031353,3.052398443222046,9.28998327255249,AUC,0.9802014791148314,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,56,32
e79e34e0-2550-45ea-91e6-55657897478d,2025-09-14 19:57:00,spark://spark-master:7077,500000,64,0.6063226610422134,3.501703977584839,7.580881595611572,AUC,0.9818149623760516,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,64,33
b63075c1-9a36-4d64-86fa-89f9b6b20c00,2025-09-14 19:57:11,spark://spark-master:7077,500000,72,0.6795832887291908,4.036783933639526,10.940239429473877,AUC,0.9837393254641983,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,72,34
43630017-2bc3-4994-9bf6-515522d1c8d0,2025-09-14 19:57:23,spark://spark-master:7077,500000,80,0.7524066604673862,4.673020601272583,12.377261877059937,AUC,0.9866602688325522,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,500000,d,80,35
d15f7206-d6be-4589-a999-df15031a78c5,2025-09-14 19:57:29,spark://spark-master:7077,1000000,2,0.07944554090499878,1.6054270267486572,5.582733392715454,AUC,0.6385068126038539,,6,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,2,36
e5b9b109-f1c2-4f94-b144-e1d858818c00,2025-09-14 19:57:35,spark://spark-master:7077,1000000,4,0.11601019650697708,1.7168474197387695,5.817208766937256,AUC,0.838062997593511,,7,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,4,37
be226df1-29cd-4205-a36c-fd432e63545e,2025-09-14 19:57:41,spark://spark-master:7077,1000000,8,0.1890677958726883,2.030034303665161,6.339952707290649,AUC,0.8952429988836809,,9,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,8,38
45e85259-7151-4774-b432-4df821f8afb0,2025-09-14 19:57:48,spark://spark-master:7077,1000000,16,0.33544469624757767,2.3989479541778564,6.878873109817505,AUC,0.9425191541918637,,8,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,16,39
a80eeb1f-3499-4b14-b392-803ed16a0d20,2025-09-14 19:57:59,spark://spark-master:7077,1000000,24,0.481422059237957,3.902998685836792,10.749544143676758,AUC,0.9604216324726317,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,24,40
3ee8fb98-9207-41e0-a798-aa4641f954bf,2025-09-14 19:58:12,spark://spark-master:7077,1000000,32,0.627799890935421,4.44658350944519,12.925760269165039,AUC,0.9677969536760271,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,32,41
4aae33e7-30d6-4e93-983f-439b3e6c41f0,2025-09-14 19:58:27,spark://spark-master:7077,1000000,40,0.7743285968899727,5.086402416229248,15.526530981063843,AUC,0.9750280931172134,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,40,42
eab76cbd-8f8a-41ed-aea8-7586f94ac683,2025-09-14 19:58:44,spark://spark-master:7077,1000000,48,0.9202491492033005,5.991800546646118,17.208658933639526,AUC,0.9775595255967056,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,48,43
4e85912f-99a1-4fcc-80f2-326e25d49021,2025-09-14 19:59:02,spark://spark-master:7077,1000000,56,1.0664928704500198,6.569339275360107,17.82363200187683,AUC,0.980118132055985,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,56,44
67bff371-58ad-48d3-bd9a-d37c1b6241ad,2025-09-14 19:59:19,spark://spark-master:7077,1000000,64,1.212875358760357,7.76624870300293,16.40239715576172,AUC,0.9818148825760636,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,64,45
18e9e158-bcf6-44e6-be9a-5b62823c13eb,2025-09-14 19:59:41,spark://spark-master:7077,1000000,72,1.3591619208455086,7.3097333908081055,22.623795986175537,AUC,0.9837184894039173,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,72,46
ad14127a-7b28-4102-9948-efb4ddfc8d56,2025-09-14 20:00:07,spark://spark-master:7077,1000000,80,1.5055043622851372,8.605195999145508,25.98412036895752,AUC,0.9865421007343401,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,1000000,d,80,47
a5ac371d-6363-4dda-af1d-cff0d588ef12,2025-09-14 20:00:18,spark://spark-master:7077,2000000,2,0.15878118574619293,2.7387125492095947,10.998476266860962,AUC,0.6382797187428092,,6,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,2,48
1155ea25-90fb-4fc4-ae8d-e61e888bcf34,2025-09-14 20:00:30,spark://spark-master:7077,2000000,4,0.23178383708000183,2.9772377014160156,11.453526258468628,AUC,0.8379418981152442,,7,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,4,49
629608ec-4d35-49a2-8156-e7eaff3ddedb,2025-09-14 20:00:41,spark://spark-master:7077,2000000,8,0.3781560808420181,3.4810237884521484,11.355192422866821,AUC,0.8950010495450921,,8,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,8,50
78705020-f35f-4143-9eaa-d43bdd6752d3,2025-09-14 20:00:54,spark://spark-master:7077,2000000,16,0.6708316504955292,4.754520416259766,13.512287139892578,AUC,0.9424816867140596,,9,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,16,51
9ee57c70-5c0a-419c-beb8-3ec31c7aace4,2025-09-14 20:01:15,spark://spark-master:7077,2000000,24,0.9629316627979279,6.74800443649292,20.608821630477905,AUC,0.9606574675301817,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,24,52
a658d8ca-40ed-4fed-814e-b1fc29982843,2025-09-14 20:01:40,spark://spark-master:7077,2000000,32,1.2556705623865128,7.759166240692139,24.574570178985596,AUC,0.967892729457196,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,32,53
3bb17b0d-7b36-4ae1-bac5-bcbb9f33796e,2025-09-14 20:02:10,spark://spark-master:7077,2000000,40,1.5483181923627853,10.047866344451904,30.731919288635254,AUC,0.9749630559906296,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,40,54
4018e530-e401-4663-aa56-cb70ff61d54f,2025-09-14 20:02:42,spark://spark-master:7077,2000000,48,1.840885728597641,10.50051999092102,31.48396873474121,AUC,0.9774662444761306,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,48,55
aeab7e5e-cae2-4f59-a8e8-3dedc6c4d6ab,2025-09-14 20:03:16,spark://spark-master:7077,2000000,56,2.1328534930944443,11.767837762832642,34.18023109436035,AUC,0.9801036711537422,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,56,56
7aeec801-fd67-4e33-a442-738f0018b339,2025-09-14 20:03:46,spark://spark-master:7077,2000000,64,2.4261698126792908,13.622713088989258,29.445581674575806,AUC,0.9817907692641489,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,64,57
62da1442-813b-48ed-896f-55baa0ea2d59,2025-09-14 20:04:32,spark://spark-master:7077,2000000,72,2.718055620789528,16.252501487731934,46.15117359161377,AUC,0.9837069246513563,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,72,58
a1975ba1-2be7-456f-bf65-14c254975b31,2025-09-14 20:05:18,spark://spark-master:7077,2000000,80,3.0115749686956406,16.103244066238403,46.245609283447266,AUC,0.9865658971417326,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,2000000,d,80,59
8c537726-51e0-4385-bc19-5fb6bf26e24e,2025-09-14 20:05:39,spark://spark-master:7077,4000000,2,0.3175586462020874,5.1914355754852295,20.937637090682983,AUC,0.6383532141288747,,6,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,2,60
f4808b8b-97be-4fc8-9697-174120c4dd7e,2025-09-14 20:05:59,spark://spark-master:7077,4000000,4,0.4636906087398529,5.783020496368408,20.43256640434265,AUC,0.8379237581184696,,7,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,4,61
fe6a1086-c83f-423b-a1eb-6d0ff2519d37,2025-09-14 20:06:23,spark://spark-master:7077,4000000,8,0.7561184465885162,6.977735996246338,24.04846429824829,AUC,0.8948652810202999,,8,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,8,62
f77d4307-521c-4cbd-84f8-596310dab8ba,2025-09-14 20:06:55,spark://spark-master:7077,4000000,16,1.3417154550552368,10.814547538757324,31.49402952194214,AUC,0.9425518629214938,,9,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,16,63
e82416c7-c8be-40e5-be90-7c520ac3d794,2025-09-14 20:07:39,spark://spark-master:7077,4000000,24,1.9265972077846527,13.723702907562256,43.7101628780365,AUC,0.9606498310889345,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,24,64
0019cd85-c400-48c6-a5b2-2d6400d34f77,2025-09-14 20:08:27,spark://spark-master:7077,4000000,32,2.511214464902878,16.354546308517456,48.24632120132446,AUC,0.9679409468580974,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,32,65
74cc4e64-2621-41d5-8fc2-1ff1f00f9460,2025-09-14 20:09:25,spark://spark-master:7077,4000000,40,3.0975863337516785,20.50587797164917,58.39680218696594,AUC,0.975030737706888,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,40,66
5fbeee5a-88db-4461-9c17-7ebb00e3f580,2025-09-14 20:10:30,spark://spark-master:7077,4000000,48,3.6818794906139374,22.937771320343018,64.77175784111023,AUC,0.9774918657634706,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,48,67
448e1c0c-aad5-4db2-a212-786529fcdcef,2025-09-14 20:11:51,spark://spark-master:7077,4000000,56,4.266355186700821,33.602073431015015,81.3906672000885,AUC,0.9801395110203052,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,56,68
87903e3a-0c7f-4c48-8c5d-de245d188a22,2025-09-14 20:13:06,spark://spark-master:7077,4000000,64,4.85176220536232,36.01489186286926,74.20830726623535,AUC,0.9818439849408357,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,64,69
680eb76d-099b-45b6-8956-53bbd9abef95,2025-09-14 20:14:47,spark://spark-master:7077,4000000,72,5.437150597572327,42.05205774307251,101.19746279716492,AUC,0.9837244028162138,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,72,70
aa7868f7-e2e5-4278-8681-4b394e5de036,2025-09-14 20:16:34,spark://spark-master:7077,4000000,80,6.022974848747253,45.921255588531494,107.35104370117188,AUC,0.9865556688665669,,10,0.01,0.0,100,1e-06,True,binomial,1W,N_then_d,N,4000000,d,80,71
